image,mask
volume-93_442.png,segmentation-93_lesionmask_442.png
volume-79_54.png,segmentation-79_lesionmask_54.png
volume-116_399.png,segmentation-116_lesionmask_399.png
volume-0_29.png,segmentation-0_lesionmask_29.png
volume-59_74.png,segmentation-59_lesionmask_74.png
volume-96_300.png,segmentation-96_lesionmask_300.png
volume-130_573.png,segmentation-130_lesionmask_573.png
volume-82_417.png,segmentation-82_lesionmask_417.png
volume-103_116.png,segmentation-103_lesionmask_116.png
volume-70_96.png,segmentation-70_lesionmask_96.png
volume-99_348.png,segmentation-99_lesionmask_348.png
volume-116_552.png,segmentation-116_lesionmask_552.png
volume-8_88.png,segmentation-8_lesionmask_88.png
volume-27_761.png,segmentation-27_lesionmask_761.png
volume-48_143.png,segmentation-48_lesionmask_143.png
volume-82_176.png,segmentation-82_lesionmask_176.png
volume-113_564.png,segmentation-113_lesionmask_564.png
volume-19_452.png,segmentation-19_lesionmask_452.png
volume-117_386.png,segmentation-117_lesionmask_386.png
volume-23_226.png,segmentation-23_lesionmask_226.png
volume-84_426.png,segmentation-84_lesionmask_426.png
volume-16_404.png,segmentation-16_lesionmask_404.png
volume-115_617.png,segmentation-115_lesionmask_617.png
volume-92_59.png,segmentation-92_lesionmask_59.png
volume-51_144.png,segmentation-51_lesionmask_144.png
volume-92_467.png,segmentation-92_lesionmask_467.png
volume-114_270.png,segmentation-114_lesionmask_270.png
volume-83_846.png,segmentation-83_lesionmask_846.png
volume-4_578.png,segmentation-4_lesionmask_578.png
volume-108_148.png,segmentation-108_lesionmask_148.png
volume-68_225.png,segmentation-68_lesionmask_225.png
volume-4_487.png,segmentation-4_lesionmask_487.png
volume-101_484.png,segmentation-101_lesionmask_484.png
volume-116_752.png,segmentation-116_lesionmask_752.png
volume-26_411.png,segmentation-26_lesionmask_411.png
volume-18_484.png,segmentation-18_lesionmask_484.png
volume-38_11.png,segmentation-38_lesionmask_11.png
volume-81_301.png,segmentation-81_lesionmask_301.png
volume-58_17.png,segmentation-58_lesionmask_17.png
volume-116_805.png,segmentation-116_lesionmask_805.png
volume-52_135.png,segmentation-52_lesionmask_135.png
volume-4_719.png,segmentation-4_lesionmask_719.png
volume-17_610.png,segmentation-17_lesionmask_610.png
volume-102_434.png,segmentation-102_lesionmask_434.png
volume-58_113.png,segmentation-58_lesionmask_113.png
volume-16_309.png,segmentation-16_lesionmask_309.png
volume-84_564.png,segmentation-84_lesionmask_564.png
volume-91_265.png,segmentation-91_lesionmask_265.png
volume-58_169.png,segmentation-58_lesionmask_169.png
volume-48_8.png,segmentation-48_lesionmask_8.png
volume-130_252.png,segmentation-130_lesionmask_252.png
volume-47_102.png,segmentation-47_lesionmask_102.png
volume-110_290.png,segmentation-110_lesionmask_290.png
volume-22_199.png,segmentation-22_lesionmask_199.png
volume-1_49.png,segmentation-1_lesionmask_49.png
volume-80_42.png,segmentation-80_lesionmask_42.png
volume-9_424.png,segmentation-9_lesionmask_424.png
volume-28_88.png,segmentation-28_lesionmask_88.png
volume-101_485.png,segmentation-101_lesionmask_485.png
volume-51_135.png,segmentation-51_lesionmask_135.png
volume-84_314.png,segmentation-84_lesionmask_314.png
volume-50_2.png,segmentation-50_lesionmask_2.png
volume-19_354.png,segmentation-19_lesionmask_354.png
volume-111_379.png,segmentation-111_lesionmask_379.png
volume-60_128.png,segmentation-60_lesionmask_128.png
volume-4_508.png,segmentation-4_lesionmask_508.png
volume-89_541.png,segmentation-89_lesionmask_541.png
volume-119_246.png,segmentation-119_lesionmask_246.png
volume-124_141.png,segmentation-124_lesionmask_141.png
volume-124_226.png,segmentation-124_lesionmask_226.png
volume-110_482.png,segmentation-110_lesionmask_482.png
volume-21_128.png,segmentation-21_lesionmask_128.png
volume-115_334.png,segmentation-115_lesionmask_334.png
volume-117_478.png,segmentation-117_lesionmask_478.png
volume-97_605.png,segmentation-97_lesionmask_605.png
volume-7_398.png,segmentation-7_lesionmask_398.png
volume-97_629.png,segmentation-97_lesionmask_629.png
volume-45_39.png,segmentation-45_lesionmask_39.png
volume-105_632.png,segmentation-105_lesionmask_632.png
volume-103_135.png,segmentation-103_lesionmask_135.png
volume-86_431.png,segmentation-86_lesionmask_431.png
volume-83_429.png,segmentation-83_lesionmask_429.png
volume-110_628.png,segmentation-110_lesionmask_628.png
volume-9_391.png,segmentation-9_lesionmask_391.png
volume-104_327.png,segmentation-104_lesionmask_327.png
volume-33_89.png,segmentation-33_lesionmask_89.png
volume-18_45.png,segmentation-18_lesionmask_45.png
volume-15_477.png,segmentation-15_lesionmask_477.png
volume-31_38.png,segmentation-31_lesionmask_38.png
volume-117_494.png,segmentation-117_lesionmask_494.png
volume-96_417.png,segmentation-96_lesionmask_417.png
volume-86_499.png,segmentation-86_lesionmask_499.png
volume-97_443.png,segmentation-97_lesionmask_443.png
volume-100_81.png,segmentation-100_lesionmask_81.png
volume-98_574.png,segmentation-98_lesionmask_574.png
volume-26_515.png,segmentation-26_lesionmask_515.png
volume-95_218.png,segmentation-95_lesionmask_218.png
volume-108_570.png,segmentation-108_lesionmask_570.png
volume-23_179.png,segmentation-23_lesionmask_179.png
volume-18_409.png,segmentation-18_lesionmask_409.png
volume-62_113.png,segmentation-62_lesionmask_113.png
volume-112_168.png,segmentation-112_lesionmask_168.png
volume-117_395.png,segmentation-117_lesionmask_395.png
volume-57_160.png,segmentation-57_lesionmask_160.png
volume-8_388.png,segmentation-8_lesionmask_388.png
volume-100_270.png,segmentation-100_lesionmask_270.png
volume-111_564.png,segmentation-111_lesionmask_564.png
volume-117_396.png,segmentation-117_lesionmask_396.png
volume-3_363.png,segmentation-3_lesionmask_363.png
volume-4_546.png,segmentation-4_lesionmask_546.png
volume-96_620.png,segmentation-96_lesionmask_620.png
volume-50_188.png,segmentation-50_lesionmask_188.png
volume-36_11.png,segmentation-36_lesionmask_11.png
volume-116_151.png,segmentation-116_lesionmask_151.png
volume-85_149.png,segmentation-85_lesionmask_149.png
volume-9_479.png,segmentation-9_lesionmask_479.png
volume-84_183.png,segmentation-84_lesionmask_183.png
volume-113_386.png,segmentation-113_lesionmask_386.png
volume-88_497.png,segmentation-88_lesionmask_497.png
volume-83_695.png,segmentation-83_lesionmask_695.png
volume-4_567.png,segmentation-4_lesionmask_567.png
volume-97_574.png,segmentation-97_lesionmask_574.png
volume-111_238.png,segmentation-111_lesionmask_238.png
volume-128_493.png,segmentation-128_lesionmask_493.png
volume-66_58.png,segmentation-66_lesionmask_58.png
volume-19_421.png,segmentation-19_lesionmask_421.png
volume-86_586.png,segmentation-86_lesionmask_586.png
volume-84_515.png,segmentation-84_lesionmask_515.png
volume-28_92.png,segmentation-28_lesionmask_92.png
volume-102_508.png,segmentation-102_lesionmask_508.png
volume-96_520.png,segmentation-96_lesionmask_520.png
volume-99_78.png,segmentation-99_lesionmask_78.png
volume-67_133.png,segmentation-67_lesionmask_133.png
volume-85_147.png,segmentation-85_lesionmask_147.png
volume-51_71.png,segmentation-51_lesionmask_71.png
volume-103_105.png,segmentation-103_lesionmask_105.png
volume-89_740.png,segmentation-89_lesionmask_740.png
volume-100_48.png,segmentation-100_lesionmask_48.png
volume-21_179.png,segmentation-21_lesionmask_179.png
volume-2_276.png,segmentation-2_lesionmask_276.png
volume-102_506.png,segmentation-102_lesionmask_506.png
volume-97_515.png,segmentation-97_lesionmask_515.png
volume-48_148.png,segmentation-48_lesionmask_148.png
volume-123_254.png,segmentation-123_lesionmask_254.png
volume-74_55.png,segmentation-74_lesionmask_55.png
volume-122_202.png,segmentation-122_lesionmask_202.png
volume-87_368.png,segmentation-87_lesionmask_368.png
volume-12_354.png,segmentation-12_lesionmask_354.png
volume-111_399.png,segmentation-111_lesionmask_399.png
volume-117_361.png,segmentation-117_lesionmask_361.png
volume-8_422.png,segmentation-8_lesionmask_422.png
volume-127_457.png,segmentation-127_lesionmask_457.png
volume-78_79.png,segmentation-78_lesionmask_79.png
volume-15_454.png,segmentation-15_lesionmask_454.png
volume-31_50.png,segmentation-31_lesionmask_50.png
volume-130_165.png,segmentation-130_lesionmask_165.png
volume-129_73.png,segmentation-129_lesionmask_73.png
volume-122_77.png,segmentation-122_lesionmask_77.png
volume-127_578.png,segmentation-127_lesionmask_578.png
volume-100_498.png,segmentation-100_lesionmask_498.png
volume-116_586.png,segmentation-116_lesionmask_586.png
volume-65_297.png,segmentation-65_lesionmask_297.png
volume-75_47.png,segmentation-75_lesionmask_47.png
volume-98_185.png,segmentation-98_lesionmask_185.png
volume-104_369.png,segmentation-104_lesionmask_369.png
volume-28_61.png,segmentation-28_lesionmask_61.png
volume-26_308.png,segmentation-26_lesionmask_308.png
volume-104_355.png,segmentation-104_lesionmask_355.png
volume-111_348.png,segmentation-111_lesionmask_348.png
volume-130_564.png,segmentation-130_lesionmask_564.png
volume-4_410.png,segmentation-4_lesionmask_410.png
volume-100_497.png,segmentation-100_lesionmask_497.png
volume-31_68.png,segmentation-31_lesionmask_68.png
volume-103_529.png,segmentation-103_lesionmask_529.png
volume-10_459.png,segmentation-10_lesionmask_459.png
volume-6_512.png,segmentation-6_lesionmask_512.png
volume-117_458.png,segmentation-117_lesionmask_458.png
volume-39_207.png,segmentation-39_lesionmask_207.png
volume-81_47.png,segmentation-81_lesionmask_47.png
volume-104_132.png,segmentation-104_lesionmask_132.png
volume-100_90.png,segmentation-100_lesionmask_90.png
volume-71_85.png,segmentation-71_lesionmask_85.png
volume-5_62.png,segmentation-5_lesionmask_62.png
volume-81_213.png,segmentation-81_lesionmask_213.png
volume-128_295.png,segmentation-128_lesionmask_295.png
volume-96_537.png,segmentation-96_lesionmask_537.png
volume-90_412.png,segmentation-90_lesionmask_412.png
volume-100_591.png,segmentation-100_lesionmask_591.png
volume-95_734.png,segmentation-95_lesionmask_734.png
volume-97_512.png,segmentation-97_lesionmask_512.png
volume-61_42.png,segmentation-61_lesionmask_42.png
volume-115_490.png,segmentation-115_lesionmask_490.png
volume-95_744.png,segmentation-95_lesionmask_744.png
volume-106_695.png,segmentation-106_lesionmask_695.png
volume-7_192.png,segmentation-7_lesionmask_192.png
volume-70_265.png,segmentation-70_lesionmask_265.png
volume-93_360.png,segmentation-93_lesionmask_360.png
volume-37_97.png,segmentation-37_lesionmask_97.png
volume-117_421.png,segmentation-117_lesionmask_421.png
volume-118_285.png,segmentation-118_lesionmask_285.png
volume-10_351.png,segmentation-10_lesionmask_351.png
volume-82_397.png,segmentation-82_lesionmask_397.png
volume-96_492.png,segmentation-96_lesionmask_492.png
volume-87_395.png,segmentation-87_lesionmask_395.png
volume-28_26.png,segmentation-28_lesionmask_26.png
volume-130_392.png,segmentation-130_lesionmask_392.png
volume-111_364.png,segmentation-111_lesionmask_364.png
volume-99_434.png,segmentation-99_lesionmask_434.png
volume-10_79.png,segmentation-10_lesionmask_79.png
volume-35_54.png,segmentation-35_lesionmask_54.png
volume-103_58.png,segmentation-103_lesionmask_58.png
volume-5_409.png,segmentation-5_lesionmask_409.png
volume-16_376.png,segmentation-16_lesionmask_376.png
volume-90_440.png,segmentation-90_lesionmask_440.png
volume-117_358.png,segmentation-117_lesionmask_358.png
volume-98_606.png,segmentation-98_lesionmask_606.png
volume-93_342.png,segmentation-93_lesionmask_342.png
volume-81_64.png,segmentation-81_lesionmask_64.png
volume-4_490.png,segmentation-4_lesionmask_490.png
volume-41_96.png,segmentation-41_lesionmask_96.png
volume-35_60.png,segmentation-35_lesionmask_60.png
volume-99_534.png,segmentation-99_lesionmask_534.png
volume-8_397.png,segmentation-8_lesionmask_397.png
volume-118_238.png,segmentation-118_lesionmask_238.png
volume-97_447.png,segmentation-97_lesionmask_447.png
volume-103_621.png,segmentation-103_lesionmask_621.png
volume-4_488.png,segmentation-4_lesionmask_488.png
volume-130_412.png,segmentation-130_lesionmask_412.png
volume-56_216.png,segmentation-56_lesionmask_216.png
volume-127_438.png,segmentation-127_lesionmask_438.png
volume-18_716.png,segmentation-18_lesionmask_716.png
volume-101_444.png,segmentation-101_lesionmask_444.png
volume-7_413.png,segmentation-7_lesionmask_413.png
volume-39_82.png,segmentation-39_lesionmask_82.png
volume-82_342.png,segmentation-82_lesionmask_342.png
volume-26_295.png,segmentation-26_lesionmask_295.png
volume-109_529.png,segmentation-109_lesionmask_529.png
volume-57_41.png,segmentation-57_lesionmask_41.png
volume-90_387.png,segmentation-90_lesionmask_387.png
volume-98_214.png,segmentation-98_lesionmask_214.png
volume-102_484.png,segmentation-102_lesionmask_484.png
volume-46_3.png,segmentation-46_lesionmask_3.png
volume-123_242.png,segmentation-123_lesionmask_242.png
volume-109_147.png,segmentation-109_lesionmask_147.png
volume-90_353.png,segmentation-90_lesionmask_353.png
volume-57_146.png,segmentation-57_lesionmask_146.png
volume-18_791.png,segmentation-18_lesionmask_791.png
volume-29_57.png,segmentation-29_lesionmask_57.png
volume-92_87.png,segmentation-92_lesionmask_87.png
volume-42_102.png,segmentation-42_lesionmask_102.png
volume-126_219.png,segmentation-126_lesionmask_219.png
volume-89_501.png,segmentation-89_lesionmask_501.png
volume-31_47.png,segmentation-31_lesionmask_47.png
volume-116_548.png,segmentation-116_lesionmask_548.png
volume-114_709.png,segmentation-114_lesionmask_709.png
volume-119_423.png,segmentation-119_lesionmask_423.png
volume-4_682.png,segmentation-4_lesionmask_682.png
volume-108_192.png,segmentation-108_lesionmask_192.png
volume-83_840.png,segmentation-83_lesionmask_840.png
volume-31_63.png,segmentation-31_lesionmask_63.png
volume-107_587.png,segmentation-107_lesionmask_587.png
volume-30_14.png,segmentation-30_lesionmask_14.png
volume-110_480.png,segmentation-110_lesionmask_480.png
volume-122_191.png,segmentation-122_lesionmask_191.png
volume-44_79.png,segmentation-44_lesionmask_79.png
volume-128_558.png,segmentation-128_lesionmask_558.png
volume-36_43.png,segmentation-36_lesionmask_43.png
volume-65_445.png,segmentation-65_lesionmask_445.png
volume-109_344.png,segmentation-109_lesionmask_344.png
volume-29_132.png,segmentation-29_lesionmask_132.png
volume-88_412.png,segmentation-88_lesionmask_412.png
volume-90_459.png,segmentation-90_lesionmask_459.png
volume-52_105.png,segmentation-52_lesionmask_105.png
volume-16_81.png,segmentation-16_lesionmask_81.png
volume-46_50.png,segmentation-46_lesionmask_50.png
volume-58_166.png,segmentation-58_lesionmask_166.png
volume-4_351.png,segmentation-4_lesionmask_351.png
volume-108_168.png,segmentation-108_lesionmask_168.png
volume-123_287.png,segmentation-123_lesionmask_287.png
volume-125_190.png,segmentation-125_lesionmask_190.png
volume-116_538.png,segmentation-116_lesionmask_538.png
volume-96_609.png,segmentation-96_lesionmask_609.png
volume-101_487.png,segmentation-101_lesionmask_487.png
volume-123_269.png,segmentation-123_lesionmask_269.png
volume-72_24.png,segmentation-72_lesionmask_24.png
volume-127_205.png,segmentation-127_lesionmask_205.png
volume-128_548.png,segmentation-128_lesionmask_548.png
volume-64_127.png,segmentation-64_lesionmask_127.png
volume-7_197.png,segmentation-7_lesionmask_197.png
volume-127_889.png,segmentation-127_lesionmask_889.png
volume-121_211.png,segmentation-121_lesionmask_211.png
volume-25_579.png,segmentation-25_lesionmask_579.png
volume-42_60.png,segmentation-42_lesionmask_60.png
